rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss,eval/mean_ep_length,eval/mean_reward
47.22,14296,52.798969879999994,4887,262746,53,-10.507478713989258,0.0003,0.5071220993995667,0.029598383232951164,262645,2.123772382736206,,
46.82,14300,52.01051420999999,4889,262891,53,-10.854984283447266,0.0003,1.1975858211517334,0.029583513736724854,262790,2.848994731903076,,
47.37,14304,51.94436794,4894,263175,53,-10.923591613769531,0.0003,0.21444158256053925,0.02943222038447857,263074,2.507537841796875,,
47.13,14308,51.85943109000001,4896,263362,53,-10.74669361114502,0.0003,-0.38663139939308167,0.029644183814525604,263261,2.8518154621124268,,
47.18,14312,51.6953336,4900,263569,53,-11.133763313293457,0.0003,-0.4097871780395508,0.029701417312026024,263468,2.8614673614501953,,
47.21,14316,51.07169357,4903,263772,53,-10.733686447143555,0.0003,-0.7215102910995483,0.02973387949168682,263671,2.154162645339966,,
47.27,14320,51.63616117999999,4906,264003,53,-11.973679542541504,0.0003,1.7608540058135986,0.029675140976905823,263902,2.2590668201446533,,
47.32,14324,52.014603040000004,4909,264198,53,-10.855764389038086,0.0003,0.4522700309753418,0.030283108353614807,264097,2.313582420349121,,
46.96,14328,51.65724455,4911,264350,53,-10.777421951293945,0.0003,1.0366086959838867,0.03034158982336521,264249,2.755042314529419,,
47.73,14332,52.69357684000001,4915,264563,53,-10.378925323486328,0.0003,0.6700864434242249,0.030013028532266617,264462,3.028190851211548,,
48.78,14336,53.524659359999994,4919,264787,53,-11.254634857177734,0.0003,-1.2603718042373657,0.02959488332271576,264686,2.338611602783203,,
48.84,14340,53.49722849,4921,264954,53,-10.789179801940918,0.0003,-0.707654595375061,0.029444117099046707,264853,2.314746618270874,,
,,,,265000,,-11.626667022705078,0.0003,0.9326090812683105,0.029385985806584358,264899,2.92983341217041,48.44,62.165042220000004
48.67,14344,53.31411727999999,4931,265117,53,-11.215095520019531,0.0003,-0.3559885323047638,0.029446974396705627,265016,2.946458339691162,,
48.46,14348,53.22810496999998,4934,265284,53,-10.624274253845215,0.0003,1.3632198572158813,0.029737574979662895,265183,2.476513147354126,,
48.34,14352,53.08909131999999,4936,265469,53,-10.520965576171875,0.0003,-0.19841712713241577,0.029738042503595352,265368,3.9049534797668457,,
49.12,14356,54.50786859,4940,265713,53,-10.8319730758667,0.0003,-3.8679797649383545,0.029983554035425186,265612,3.4201717376708984,,
48.84,14360,54.86711762,4943,265907,53,-10.656023025512695,0.0003,0.3930392563343048,0.029429573565721512,265806,2.513155937194824,,
49.86,14364,55.56087189000001,4947,266167,53,-11.148125648498535,0.0003,-0.41812431812286377,0.029895510524511337,266066,2.934591054916382,,
50.35,14368,55.96792657999998,4951,266434,53,-11.212515830993652,0.0003,-0.6600509285926819,0.030044056475162506,266333,2.659193754196167,,
50.37,14372,55.94625492000001,4955,266636,53,-10.988844871520996,0.0003,0.30532750487327576,0.030315369367599487,266535,2.67014741897583,,
50.81,14376,56.37968766000001,4958,266855,53,-10.847230911254883,0.0003,-0.9338148832321167,0.030131809413433075,266754,1.9959763288497925,,
50.48,14380,56.20471245999999,4961,267048,53,-10.949281692504883,0.0003,1.3892822265625,0.030338022857904434,266947,2.6638669967651367,,
50.9,14384,56.897065319999996,4965,267268,53,-11.056617736816406,0.0003,0.4057120084762573,0.030181175097823143,267167,2.670881509780884,,
50.3,14388,55.95633215,4967,267387,53,-11.053351402282715,0.0003,-0.2513233423233032,0.02978152222931385,267286,3.0554704666137695,,
50.83,14392,56.84471657,4971,267586,53,-11.095121383666992,0.0003,0.28993168473243713,0.030025659129023552,267485,2.6381046772003174,,
50.77,14396,56.79981357,4975,267823,53,-11.285924911499023,0.0003,0.7759000062942505,0.029998432844877243,267722,2.695979118347168,,
50.48,14400,56.68481356000001,4976,267939,53,-10.517038345336914,0.0003,0.8111330270767212,0.030337683856487274,267838,2.2626795768737793,,
49.63,14404,55.91184050000001,4980,268138,53,-11.383461952209473,0.0003,1.180884838104248,0.030182283371686935,268037,2.67277193069458,,
49.42,14408,55.69509382000001,4983,268304,53,-10.887699127197266,0.0003,-1.3128297328948975,0.030294280499219894,268203,2.6615962982177734,,
48.58,14412,54.801226749999984,4985,268427,53,-11.606466293334961,0.0003,1.5738894939422607,0.029918476939201355,268326,2.2776646614074707,,
48.11,14416,54.41945211,4987,268583,53,-11.162286758422852,0.0003,0.022455453872680664,0.03028915263712406,268482,2.8400731086730957,,
47.48,14420,53.11243407,4990,268751,53,-11.014705657958984,0.0003,2.2936675548553467,0.03016318939626217,268650,2.871458053588867,,
47.36,14424,52.992719470000004,4993,268934,53,-10.540281295776367,0.0003,0.28903743624687195,0.03053477220237255,268833,2.9215328693389893,,
47.53,14428,53.170730309999996,4995,269103,53,-10.349365234375,0.0003,-2.4019384384155273,0.030374521389603615,269002,2.4886069297790527,,
46.91,14432,52.09806216,4998,269254,53,-12.05061149597168,0.0003,3.003547191619873,0.0299028679728508,269153,3.0232012271881104,,
46.55,14436,52.11331568,5001,269442,53,-11.226073265075684,0.0003,-0.3213552236557007,0.029676442965865135,269341,2.631087064743042,,
46.03,14440,51.455963049999994,5002,269557,53,-11.180587768554688,0.0003,-0.386552631855011,0.030241116881370544,269456,2.5372395515441895,,
47.26,14444,52.201501099999994,5007,269843,53,-11.437601089477539,0.0003,1.0680999755859375,0.02957036718726158,269742,2.6255240440368652,,
,,,,270000,,-10.832682609558105,0.0003,2.009614944458008,0.029638374224305153,269899,3.5421762466430664,60.04,73.88223995999999
47.99,14448,53.01889112,5022,270083,53,-11.021100997924805,0.0003,0.6249659657478333,0.029903044924139977,269982,2.3549952507019043,,
48.08,14452,53.00426561000001,5025,270277,53,-11.115833282470703,0.0003,-0.8384514451026917,0.02996452897787094,270176,2.8040475845336914,,
47.22,14456,51.38749859000001,5028,270435,53,-11.814927101135254,0.0003,0.048110440373420715,0.02956061251461506,270334,3.2916746139526367,,
47.03,14460,50.70362719999999,5030,270610,53,-10.616398811340332,0.0003,-0.16549743711948395,0.029950793832540512,270509,3.1924796104431152,,
45.82,14464,49.75004884999999,5033,270749,53,-11.319557189941406,0.0003,0.6867783069610596,0.03020491637289524,270648,2.5842835903167725,,
44.95,14468,48.976194230000004,5035,270929,53,-10.773347854614258,0.0003,0.05958026647567749,0.03052305243909359,270828,2.5016403198242188,,
44.33,14472,48.21824469000001,5038,271069,53,-11.743971824645996,0.0003,0.3957101106643677,0.030442917719483376,270968,2.5051395893096924,,
43.81,14476,47.591160179999996,5040,271236,53,-11.832514762878418,0.0003,0.46085792779922485,0.030341487377882004,271135,2.6338324546813965,,
43.52,14480,47.01610781,5043,271400,53,-11.004487991333008,0.0003,-1.9915449619293213,0.03046584129333496,271299,2.7592709064483643,,
43.25,14484,46.32329877,5046,271593,53,-11.21660041809082,0.0003,-1.1490395069122314,0.030409708619117737,271492,2.4102864265441895,,
43.56,14488,46.62975759999999,5048,271743,53,-11.197758674621582,0.0003,0.7092013359069824,0.030222708359360695,271642,3.2919535636901855,,
43.17,14492,46.04361450999999,5051,271903,53,-11.595636367797852,0.0003,-0.5103498697280884,0.030639061704277992,271802,3.014451026916504,,
42.05,14496,44.58232708999999,5053,272028,53,-10.5994873046875,0.0003,-0.04279369115829468,0.030209526419639587,271927,2.990741014480591,,
43.29,14500,46.2099263,5056,272268,53,-10.771899223327637,0.0003,-2.207446575164795,0.03022512048482895,272167,2.885563373565674,,
43.54,14504,46.47487872999999,5060,272492,53,-11.056222915649414,0.0003,-2.3998184204101562,0.030419671908020973,272391,2.6516501903533936,,
44.1,14508,47.24919972000001,5063,272714,53,-11.115811347961426,0.0003,-1.7452683448791504,0.03013879992067814,272613,2.66927433013916,,
44.64,14512,47.862809569999996,5066,272891,53,-11.090411186218262,0.0003,0.47725123167037964,0.030293673276901245,272790,2.8941030502319336,,
44.97,14516,48.32484015,5069,273080,53,-11.049018859863281,0.0003,-0.48350989818573,0.030259300023317337,272979,3.0883636474609375,,
45.25,14520,48.82339964,5072,273276,53,-10.545846939086914,0.0003,-4.126590728759766,0.030203120782971382,273175,2.933950185775757,,
44.66,14524,48.05003548999999,5074,273400,53,-11.534976959228516,0.0003,0.24852417409420013,0.030306097120046616,273299,2.9897470474243164,,
44.65,14528,48.221679359999996,5077,273568,53,-11.447577476501465,0.0003,1.2884259223937988,0.030470656231045723,273467,3.31687068939209,,
45.03,14532,48.869485420000004,5080,273757,53,-11.417160034179688,0.0003,1.887087106704712,0.03024737723171711,273656,2.8920774459838867,,
44.64,14536,48.31144206999999,5082,273906,53,-11.766806602478027,0.0003,-0.5150312781333923,0.030232226476073265,273805,2.3410658836364746,,
45.75,14540,49.833613099999994,5085,274132,53,-11.50597858428955,0.0003,1.739164113998413,0.030504552647471428,274031,2.2167816162109375,,
44.59,14544,49.172688949999994,5088,274302,53,-11.54217529296875,0.0003,-1.0996993780136108,0.03064795956015587,274201,3.1660447120666504,,
43.9,14548,48.27753713999999,5091,274473,53,-11.665616989135742,0.0003,0.3260188698768616,0.030992692336440086,274372,2.8718678951263428,,
44.27,14552,48.776179710000015,5095,274704,53,-10.819713592529297,0.0003,-2.110466718673706,0.030330995097756386,274603,2.4430742263793945,,
44.63,14556,49.33789471000002,5098,274898,53,-11.368084907531738,0.0003,-0.019991308450698853,0.03063540905714035,274797,3.4249961376190186,,
,,,,275000,,-11.132894515991211,0.0003,-4.3841071128845215,0.03043956495821476,274899,2.4541072845458984,61.1,76.37606258
45.29,14560,50.32095984999999,5112,275139,53,-11.348651885986328,0.0003,-1.6140046119689941,0.030262574553489685,275038,2.5597968101501465,,
45.98,14564,51.01793256,5115,275347,53,-10.906303405761719,0.0003,-0.9035874605178833,0.030539417639374733,275246,2.834982395172119,,
45.74,14568,50.68547003999999,5118,275503,53,-11.727487564086914,0.0003,2.145768404006958,0.030220776796340942,275402,2.649287462234497,,
46.09,14572,51.07233547,5120,275678,53,-11.113241195678711,0.0003,-0.586982011795044,0.030118035152554512,275577,2.591367721557617,,
45.72,14576,50.82235886,5122,275808,53,-10.612092971801758,0.0003,-2.347189426422119,0.030646145343780518,275707,2.655559539794922,,
45.99,14580,51.52264513000001,5125,275999,53,-11.119483947753906,0.0003,-2.284710168838501,0.03036336414515972,275898,3.029200315475464,,
47.02,14584,53.080516200000005,5129,276295,53,-11.75542163848877,0.0003,2.558039903640747,0.030295493081212044,276194,3.1511082649230957,,
48.1,14588,54.52374164,5133,276553,53,-11.99757194519043,0.0003,-1.7918200492858887,0.030499612912535667,276452,2.7644288539886475,,
48.89,14592,55.05873394,5137,276792,53,-12.020028114318848,0.0003,1.7603378295898438,0.03028823621571064,276691,2.670969247817993,,
49.22,14596,55.49118807000001,5139,276950,53,-11.448537826538086,0.0003,0.3765879273414612,0.03038804419338703,276849,3.317317485809326,,
48.6,14600,54.97560641,5141,277128,53,-11.6328763961792,0.0003,1.0085890293121338,0.03032350167632103,277027,2.7107629776000977,,
48.46,14604,54.975989,5144,277338,53,-10.784387588500977,0.0003,-3.1388888359069824,0.030004605650901794,277237,2.4042015075683594,,
48.99,14608,55.42475814,5148,277613,53,-11.523164749145508,0.0003,-0.38315218687057495,0.03015042282640934,277512,2.642184257507324,,
48.66,14612,55.05388175,5150,277757,53,-11.270940780639648,0.0003,-1.4941672086715698,0.030379323288798332,277656,3.1637377738952637,,
48.52,14616,55.10818024999999,5153,277932,53,-11.795402526855469,0.0003,1.597143292427063,0.03032049536705017,277831,2.7716126441955566,,
48.25,14620,54.6599374,5156,278101,53,-11.90633773803711,0.0003,-0.7138796448707581,0.0298821572214365,278000,2.444063663482666,,
49.26,14624,55.73499183,5159,278326,53,-11.627483367919922,0.0003,1.4429844617843628,0.030158020555973053,278225,2.882415533065796,,
49.91,14628,56.13180042999999,5163,278559,53,-11.119013786315918,0.0003,0.7397527694702148,0.03056771494448185,278458,2.8012495040893555,,
50.4,14632,56.73179631000001,5166,278797,53,-11.537479400634766,0.0003,0.2912505865097046,0.03082633577287197,278696,3.5230655670166016,,
50.25,14636,56.709796969999985,5168,278931,53,-11.692617416381836,0.0003,0.18157094717025757,0.030907554551959038,278830,2.711170196533203,,
50.02,14640,56.299262490000004,5172,279134,53,-11.634532928466797,0.0003,-1.3877424001693726,0.03050370141863823,279033,3.023488998413086,,
50.7,14644,57.12420455,5175,279372,53,-11.409442901611328,0.0003,1.6325277090072632,0.030720867216587067,279271,3.0463366508483887,,
50.67,14648,57.17753294999999,5178,279540,53,-11.684383392333984,0.0003,-0.3977365493774414,0.03068828396499157,279439,3.1671180725097656,,
50.24,14652,56.69310828,5181,279728,53,-11.463479042053223,0.0003,-0.3821622133255005,0.030950574204325676,279627,2.693504571914673,,
50.29,14656,56.958156349999996,5183,279927,53,-11.273390769958496,0.0003,-3.0583372116088867,0.030589435249567032,279826,3.1787047386169434,,
,,,,280000,,-11.813577651977539,0.0003,2.0868024826049805,0.030055338516831398,279899,3.5342001914978027,56.58,70.27016734
49.25,14660,55.77933016,5194,280064,53,-11.447275161743164,0.0003,1.7942203283309937,0.03021404892206192,279963,2.826279640197754,,
49.04,14664,55.51986802999999,5197,280251,53,-11.533724784851074,0.0003,0.45172595977783203,0.030624454841017723,280150,2.8009586334228516,,
48.92,14668,55.35459170000001,5199,280395,53,-12.578441619873047,0.0003,-0.23286429047584534,0.030493827536702156,280294,3.193800449371338,,
49.29,14672,55.835063819999995,5202,280607,53,-12.297204971313477,0.0003,0.8432751893997192,0.030448144301772118,280506,2.6913058757781982,,
49.97,14676,56.77345510999999,5205,280805,53,-11.477394104003906,0.0003,-2.362455368041992,0.03075902909040451,280704,3.0561821460723877,,
50.76,14680,57.42205214,5209,281075,53,-11.66678237915039,0.0003,-2.540149211883545,0.03076605498790741,280974,2.662675380706787,,
49.92,14684,56.467154810000004,5212,281287,53,-11.445130348205566,0.0003,0.7130327224731445,0.03064313717186451,281186,2.329993724822998,,
49.46,14688,55.88879641000001,5215,281499,53,-11.828388214111328,0.0003,1.5275850296020508,0.030286861583590508,281398,3.1425485610961914,,
49.13,14692,55.75494488000001,5219,281705,53,-12.259369850158691,0.0003,1.372068166732788,0.030460292473435402,281604,3.128798484802246,,
49.65,14696,56.47830226,5222,281915,53,-11.670177459716797,0.0003,1.8665732145309448,0.030848240479826927,281814,3.0857481956481934,,
50.68,14700,57.48136211,5227,282196,53,-12.14354133605957,0.0003,3.2471795082092285,0.030155401676893234,282095,3.6913108825683594,,
51.93,14704,58.49379058,5232,282531,53,-12.225624084472656,0.0003,1.0615403652191162,0.03090859204530716,282430,3.3972418308258057,,
51.37,14708,57.9583292,5235,282750,54,-11.91154670715332,0.0003,0.9786792993545532,0.031131543219089508,282649,2.528815746307373,,
51.48,14712,58.34799903999998,5237,282905,54,-11.666105270385742,0.0003,1.497178077697754,0.030474675819277763,282804,3.5617804527282715,,
52.01,14716,58.97212283999999,5241,283133,54,-10.87110710144043,0.0003,-0.9607791900634766,0.03032110072672367,283032,3.136413097381592,,
52.74,14720,59.9750008,5244,283375,54,-12.163031578063965,0.0003,-0.009388327598571777,0.03026977740228176,283274,2.943345785140991,,
53.11,14724,60.58698138,5248,283637,54,-11.871208190917969,0.0003,0.5114520192146301,0.03028346225619316,283536,2.545853614807129,,
52.93,14728,60.835467609999995,5251,283852,54,-11.105522155761719,0.0003,-2.7497777938842773,0.030575647950172424,283751,3.34897780418396,,
52.08,14732,59.86721369,5253,284005,54,-12.27690315246582,0.0003,0.6958677172660828,0.03032161481678486,283904,2.7858362197875977,,
52.39,14736,60.14452717999998,5256,284170,54,-12.256143569946289,0.0003,0.388304203748703,0.03010432794690132,284069,2.744072914123535,,
52.38,14740,59.95586674000001,5259,284372,54,-11.495134353637695,0.0003,0.7216314673423767,0.029887421056628227,284271,2.7825865745544434,,
53.21,14744,61.105913449999996,5264,284693,54,-11.111995697021484,0.0003,-1.0644625425338745,0.030509447678923607,284592,3.3457679748535156,,
53.52,14748,61.45324638,5267,284892,54,-11.540151596069336,0.0003,-0.8828030824661255,0.030519122257828712,284791,2.367356777191162,,
,,,,285000,,-11.888873100280762,0.0003,0.9312666654586792,0.030637534335255623,284899,3.0030384063720703,66.3,81.04799082000001
53.6,14752,61.27490988,5281,285088,53,-11.752927780151367,0.0003,-0.9119933843612671,0.030404068529605865,284987,2.5680582523345947,,
53.96,14756,61.95636064,5285,285323,53,-11.374978065490723,0.0003,-2.071241855621338,0.030518773943185806,285222,2.7064666748046875,,
55.29,14760,63.56093082999999,5289,285593,53,-12.106328964233398,0.0003,0.16660559177398682,0.030314583331346512,285492,3.09847092628479,,
55.37,14764,63.61068957,5293,285788,53,-11.655132293701172,0.0003,0.7072234153747559,0.030190004035830498,285687,2.653218984603882,,
55.97,14768,64.47166284000001,5296,285992,53,-12.922616004943848,0.0003,0.9238288998603821,0.030643772333860397,285891,2.787489175796509,,
55.66,14772,64.04922916000001,5299,286173,53,-12.344266891479492,0.0003,1.4272456169128418,0.03081849031150341,286072,2.4395945072174072,,
56.62,14776,65.29275698000001,5304,286467,54,-12.323507308959961,0.0003,2.5563955307006836,0.0313558429479599,286366,3.5283827781677246,,
57.21,14780,65.92147283,5309,286796,54,-11.803728103637695,0.0003,2.31754732131958,0.031178591772913933,286695,2.600240707397461,,
