time/total_timesteps,time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/critic_loss,train/learning_rate,train/ent_coef_loss,train/n_updates,train/actor_loss,train/ent_coef,eval/mean_reward,eval/mean_ep_length
420073,56,27436,103.69152873000002,7487,83.2,2.765956401824951,0.0003,2.7129030227661133,419972,-13.123327255249023,0.037259988486766815,,
420396,56,27440,105.2400595,7493,84.42,2.680912971496582,0.0003,-0.4461919069290161,420295,-12.699217796325684,0.03808250278234482,,
420816,56,27444,106.08537408000001,7499,85.0,2.555835485458374,0.0003,0.35956698656082153,420715,-12.528583526611328,0.03772372752428055,,
421023,56,27448,104.74242939000001,7503,84.0,2.8944828510284424,0.0003,3.4221103191375732,420922,-13.239875793457031,0.03767532482743263,,
421281,56,27452,105.74094581999998,7507,84.43,3.0321614742279053,0.0003,1.669407606124878,421180,-12.13401985168457,0.03722863271832466,,
421614,56,27456,105.46098128999998,7513,84.27,3.0685229301452637,0.0003,1.1492516994476318,421513,-12.365270614624023,0.037745002657175064,,
421814,56,27460,103.21598176999998,7516,82.39,2.4717392921447754,0.0003,-1.5378477573394775,421713,-12.579394340515137,0.03794722259044647,,
422091,56,27464,101.38146535999998,7520,80.9,2.4394726753234863,0.0003,0.5097638964653015,421990,-12.78142261505127,0.03772551566362381,,
422462,56,27468,101.05885002999997,7527,80.75,2.6536917686462402,0.0003,-0.5981464982032776,422361,-12.791418075561523,0.037759698927402496,,
422722,56,27472,100.63254167,7531,80.58,2.670912265777588,0.0003,-0.5588812232017517,422621,-12.409014701843262,0.038718272000551224,,
423066,56,27476,100.81952518,7536,80.71,2.641930341720581,0.0003,-0.6946771740913391,422965,-12.113588333129883,0.03829856216907501,,
423413,56,27480,100.83628058000001,7542,80.46,3.058136224746704,0.0003,0.6667769551277161,423312,-12.372325897216797,0.0382005013525486,,
423724,56,27484,100.38691088,7547,80.16,2.519049644470215,0.0003,-1.9495534896850586,423623,-12.632558822631836,0.03811036795377731,,
424079,56,27488,100.75049237000002,7554,80.28,3.14747953414917,0.0003,0.39464983344078064,423978,-13.140951156616211,0.03782462328672409,,
424458,56,27492,101.86338492,7560,80.78,3.0020592212677,0.0003,1.7292762994766235,424357,-12.66624641418457,0.03791254386305809,,
424633,56,27496,100.08381764000002,7563,79.25,2.5936713218688965,0.0003,-0.6143693923950195,424532,-12.95254135131836,0.03781207650899887,,
424894,56,27500,98.91213745999998,7568,78.51,3.578881025314331,0.0003,2.974454402923584,424793,-13.403213500976562,0.03823859244585037,,
425000,,,,,,2.6634459495544434,0.0003,-0.2212991565465927,424899,-12.099483489990234,0.03834039717912674,132.6902494,95.65
425325,56,27504,99.66063147999998,7581,79.16,2.372645139694214,0.0003,-2.480060577392578,425224,-12.204967498779297,0.03826334327459335,,
425499,56,27508,97.44365825999999,7584,77.42,2.6852214336395264,0.0003,1.2469139099121094,425398,-12.35019302368164,0.03818156570196152,,
425760,56,27512,96.31736229999998,7589,76.4,2.6992907524108887,0.0003,-0.8320713043212891,425659,-13.254302978515625,0.038916975259780884,,
425996,56,27516,95.96352695,7593,75.89,2.895557403564453,0.0003,1.359122395515442,425895,-12.504688262939453,0.038585349917411804,,
426355,56,27520,94.22192133,7599,74.83,3.3377487659454346,0.0003,-0.7153956890106201,426254,-11.970008850097656,0.03863486647605896,,
426657,56,27524,92.88471609999999,7605,73.92,2.75273060798645,0.0003,0.08635443449020386,426556,-12.718230247497559,0.03846774250268936,,
426914,56,27528,93.36886597,7610,74.17,2.784959316253662,0.0003,0.6772915124893188,426813,-13.422704696655273,0.03850780427455902,,
427209,56,27532,94.20443621999998,7615,74.76,2.4123282432556152,0.0003,0.42913317680358887,427108,-12.809694290161133,0.03823384270071983,,
427408,56,27536,92.4581493,7618,73.35,2.5180320739746094,0.0003,-0.17334076762199402,427307,-13.028762817382812,0.038167938590049744,,
427619,56,27540,90.86743987,7621,72.23,2.2485580444335938,0.0003,-1.823415994644165,427518,-12.40772819519043,0.03838697820901871,,
427985,56,27544,89.96424719000001,7627,71.69,2.795504570007324,0.0003,2.229811906814575,427884,-13.457324981689453,0.037971459329128265,,
428278,56,27548,91.19609622,7632,72.55,2.7902584075927734,0.0003,0.17250066995620728,428177,-13.225171089172363,0.038348883390426636,,
428591,56,27552,92.00711333,7637,73.1,2.9584898948669434,0.0003,1.377872109413147,428490,-13.863847732543945,0.037913382053375244,,
429000,56,27556,92.91184878,7644,73.86,2.9344496726989746,0.0003,2.132643461227417,428899,-13.172880172729492,0.037712179124355316,,
429386,56,27560,95.36177966,7650,75.72,3.0209126472473145,0.0003,0.1149391233921051,429285,-12.513711929321289,0.038149040192365646,,
429712,56,27564,96.03305495999999,7655,76.21,3.028268337249756,0.0003,-0.594464898109436,429611,-13.02901840209961,0.03834880515933037,,
430000,,,,,,3.362675666809082,0.0003,2.404346466064453,429899,-13.962984085083008,0.037977829575538635,127.90489919999997,92.15
430044,56,27568,95.83182961,7667,75.82,2.5270819664001465,0.0003,4.796298503875732,429943,-14.044034957885742,0.038016486912965775,,
430391,56,27572,97.15899187,7673,76.69,3.368687629699707,0.0003,0.2997778058052063,430290,-12.758661270141602,0.03904998302459717,,
430862,56,27576,98.58670115000001,7682,77.96,2.759172201156616,0.0003,2.4257240295410156,430761,-12.64832878112793,0.038637761026620865,,
431192,56,27580,98.56395663999997,7688,77.79,2.3851935863494873,0.0003,-1.2674221992492676,431091,-13.641862869262695,0.038590263575315475,,
431501,56,27584,98.56431223999998,7693,77.77,2.517793655395508,0.0003,-1.592639446258545,431400,-12.572407722473145,0.03895527496933937,,
431837,56,27588,97.90674204000001,7699,77.58,2.6625118255615234,0.0003,0.1287524700164795,431736,-13.018671989440918,0.03911334648728371,,
432414,56,27592,100.5656375,7708,79.56,2.787914276123047,0.0003,0.7114774584770203,432313,-13.228464126586914,0.039162710309028625,,
432713,56,27596,102.15816380999999,7713,80.8,2.826294183731079,0.0003,0.16120684146881104,432612,-13.225728034973145,0.038895267993211746,,
433101,56,27600,103.99959648999999,7719,82.07,2.99507474899292,0.0003,0.5327913165092468,433000,-13.749003410339355,0.03732496500015259,,
433411,56,27604,103.05844278000002,7724,80.86,2.702777862548828,0.0003,-2.089108467102051,433310,-12.627874374389648,0.03751664236187935,,
433538,56,27608,102.17824095000002,7726,80.39,4.170208930969238,0.0003,0.895335853099823,433437,-13.379533767700195,0.03747893124818802,,
433824,56,27612,102.32408032000004,7731,80.64,2.4060869216918945,0.0003,1.646824598312378,433723,-13.893404006958008,0.03785012289881706,,
434173,56,27616,103.77057547000003,7736,81.77,2.362031936645508,0.0003,1.411383867263794,434072,-13.841470718383789,0.03843621164560318,,
434484,56,27620,103.56903236,7742,81.29,3.0861644744873047,0.0003,-0.947249710559845,434383,-13.290387153625488,0.038718272000551224,,
434725,56,27624,102.62663801,7746,80.68,2.3699588775634766,0.0003,1.6291089057922363,434624,-14.304418563842773,0.03842977434396744,,
434942,56,27628,101.96763844000002,7750,80.28,2.4609479904174805,0.0003,3.684459924697876,434841,-13.159177780151367,0.03818614035844803,,
435000,,,,,,2.2783918380737305,0.0003,-0.3605859577655792,434899,-14.170458793640137,0.03805737942457199,127.20329570000001,91.1
435237,56,27632,101.85187400000002,7761,80.28,3.230884313583374,0.0003,0.9972332119941711,435136,-13.182718276977539,0.03811442106962204,,
435626,56,27636,104.02126795999997,7767,82.18,2.5659046173095703,0.0003,0.34835386276245117,435525,-12.98961067199707,0.038434866815805435,,
435922,56,27640,105.09191421999999,7772,83.03,3.3339335918426514,0.0003,0.3846391439437866,435821,-12.953615188598633,0.03856506943702698,,
436330,56,27644,106.00259747,7779,83.45,2.7133867740631104,0.0003,-0.4471691846847534,436229,-13.144182205200195,0.039125192910432816,,
436749,56,27648,108.15228247,7786,84.71,3.3376128673553467,0.0003,-1.4743525981903076,436648,-12.428675651550293,0.039152029901742935,,
436908,56,27652,105.96700784,7788,83.17,2.700876474380493,0.0003,-1.421435832977295,436807,-13.274615287780762,0.03947931528091431,,
437259,56,27656,105.53256937,7794,82.59,2.532020092010498,0.0003,0.45233380794525146,437158,-13.39956283569336,0.03886253014206886,,
437534,56,27660,104.02297794,7798,81.48,2.8214962482452393,0.0003,-0.8334193229675293,437433,-13.549736022949219,0.038716964423656464,,
438019,56,27664,106.14582558000002,7807,83.07,2.87068772315979,0.0003,-0.7299710512161255,437918,-12.983386039733887,0.03902895748615265,,
438310,56,27668,105.61412232000002,7812,82.66,2.3389923572540283,0.0003,-0.2870997488498688,438209,-13.867104530334473,0.038858942687511444,,
438728,56,27672,106.76929236000002,7818,83.37,3.5776255130767822,0.0003,2.194918632507324,438627,-13.373729705810547,0.03860289976000786,,
438994,56,27676,104.2533086,7823,81.32,3.338045835494995,0.0003,-1.888278841972351,438893,-13.073471069335938,0.03855568543076515,,
439286,56,27680,103.68505200999999,7827,80.94,2.5858023166656494,0.0003,-3.241908550262451,439185,-13.248241424560547,0.038425035774707794,,
439710,56,27684,105.23807382000001,7834,82.09,2.8146896362304688,0.0003,-1.8990602493286133,439609,-12.55992317199707,0.03894013911485672,,
440000,,,,,,2.834655284881592,0.0003,0.5491687059402466,439899,-14.024383544921875,0.03876802325248718,148.26968614999998,112.75
440022,56,27688,104.97084387,7847,81.85,2.945420026779175,0.0003,-1.0401086807250977,439921,-13.731344223022461,0.03879360109567642,,
440425,56,27692,102.50143037,7854,80.11,3.1188693046569824,0.0003,-0.21649420261383057,440324,-14.26376724243164,0.03851814940571785,,
440843,56,27696,104.01493425000001,7861,81.3,3.045630693435669,0.0003,2.6958274841308594,440742,-13.068413734436035,0.038350094109773636,,
441166,56,27700,103.28786205999997,7866,80.65,2.9789702892303467,0.0003,-0.3664109706878662,441065,-13.701148986816406,0.03907734900712967,,
441546,56,27704,104.16966201,7872,81.35,3.6796798706054688,0.0003,0.7793697118759155,441445,-13.313789367675781,0.03805452957749367,,
441964,56,27708,108.74125588000001,7879,84.26,2.4998202323913574,0.0003,-1.578850507736206,441863,-13.76241683959961,0.03828420117497444,,
442227,56,27712,108.39432731000002,7883,84.03,3.435655117034912,0.0003,-2.483445644378662,442126,-13.765138626098633,0.03899766877293587,,
442473,56,27716,107.0334735,7887,83.0,2.7172884941101074,0.0003,-1.6116772890090942,442372,-13.552226066589355,0.03872895613312721,,
442804,56,27720,107.20661451999999,7893,83.2,3.0724804401397705,0.0003,-0.9343743324279785,442703,-13.802820205688477,0.03919956460595131,,
443192,56,27724,109.35011711999998,7899,84.67,2.742018222808838,0.0003,-0.5954608917236328,443091,-13.363617897033691,0.03950131684541702,,
443561,56,27728,111.33624903000002,7905,86.19,3.349641799926758,0.0003,1.0002541542053223,443460,-13.73746109008789,0.03918728232383728,,
443771,56,27732,110.25590202000001,7909,85.34,3.906667709350586,0.0003,-0.11682510375976562,443670,-14.264715194702148,0.038889944553375244,,
444154,56,27736,110.69736003000001,7915,85.28,2.9928033351898193,0.0003,-2.2486343383789062,444053,-14.317720413208008,0.0393122173845768,,
444477,56,27740,111.03157882000004,7920,85.55,2.829739809036255,0.0003,-0.8634291887283325,444376,-12.388679504394531,0.039252784103155136,,
444797,56,27744,109.54192283,7926,84.67,2.9887897968292236,0.0003,0.7693688869476318,444696,-13.785782814025879,0.03924980014562607,,
444968,56,27748,105.60661716,7928,82.19,2.902111530303955,0.0003,0.5425068736076355,444867,-13.76633358001709,0.03931073844432831,,
445000,,,,,,3.2889904975891113,0.0003,0.6527887582778931,444899,-13.56887435913086,0.039205797016620636,143.70731924999998,108.95
445307,56,27752,107.88268897,7942,83.99,2.8703668117523193,0.0003,-1.655106782913208,445206,-13.195806503295898,0.03938253968954086,,
445578,56,27756,106.69671843999998,7946,83.19,2.6620519161224365,0.0003,2.1374683380126953,445477,-14.247211456298828,0.039061855524778366,,
445879,56,27760,107.33438872,7951,83.45,3.162311553955078,0.0003,0.6764041185379028,445778,-13.755992889404297,0.03884324058890343,,
446188,56,27764,104.96471147,7956,81.69,3.2069637775421143,0.0003,0.8227341771125793,446087,-13.713622093200684,0.039229173213243484,,
446496,56,27768,105.14546895999997,7961,81.86,3.1772754192352295,0.0003,2.726637363433838,446395,-13.47365951538086,0.03930652141571045,,
446888,56,27772,104.60439871,7968,81.6,2.2855758666992188,0.0003,0.327691912651062,446787,-14.131818771362305,0.03926364332437515,,
447231,56,27776,105.56899548999998,7973,82.37,3.7210938930511475,0.0003,0.8106340169906616,447130,-14.139106750488281,0.03919282183051109,,
447645,56,27780,107.34021886999999,7980,83.59,3.207813262939453,0.0003,2.1083524227142334,447544,-14.424964904785156,0.03900191932916641,,
447954,56,27784,105.92683439000001,7986,82.44,3.247107982635498,0.0003,-1.0624663829803467,447853,-14.114852905273438,0.03869380056858063,,
448310,56,27788,106.92538443,7991,82.88,3.195740222930908,0.0003,-1.845719337463379,448209,-14.030771255493164,0.03865271434187889,,
448679,56,27792,107.06113845999998,7998,82.54,2.897118091583252,0.0003,-1.142755389213562,448578,-13.621770858764648,0.03919414058327675,,
448978,56,27796,105.89053868,8002,81.35,2.945608377456665,0.0003,2.159970760345459,448877,-13.997138977050781,0.039831969887018204,,
449132,56,27800,103.87870494,8005,79.66,2.452767848968506,0.0003,0.16376221179962158,449031,-14.588314056396484,0.04012467712163925,,
449586,56,27804,104.55237965,8013,80.4,2.741530179977417,0.0003,-2.130560874938965,449485,-14.320068359375,0.0400606133043766,,
449888,56,27808,102.69863815999999,8018,79.24,2.767824172973633,0.0003,-0.9182422757148743,449787,-13.099815368652344,0.0400165393948555,,
450000,,,,,,3.088442802429199,0.0003,1.2636505365371704,449899,-13.839408874511719,0.040149230509996414,164.9403206,118.65
450252,56,27812,104.38200495000001,8032,80.25,3.0150210857391357,0.0003,-2.5276618003845215,450151,-14.470142364501953,0.03995055332779884,,
450555,56,27816,105.11556891000001,8036,80.82,3.003602981567383,0.0003,0.9226447343826294,450454,-14.492515563964844,0.039816416800022125,,
450908,56,27820,105.26068331999998,8042,81.04,2.8417351245880127,0.0003,0.8852033615112305,450807,-14.58151626586914,0.03916937857866287,,
451173,56,27824,103.56706101999998,8046,79.81,4.403430938720703,0.0003,0.44569599628448486,451072,-13.532326698303223,0.03977019339799881,,
451512,56,27828,103.46810228999999,8051,79.51,2.5802388191223145,0.0003,-1.285392165184021,451411,-14.293651580810547,0.03963340073823929,,
451962,56,27832,106.52435394999999,8059,81.91,3.692943811416626,0.0003,0.9949221014976501,451861,-14.03342056274414,0.04013528674840927,,
452301,56,27836,105.81882687000001,8064,81.47,2.920449733734131,0.0003,-0.356946736574173,452200,-14.576576232910156,0.0397103913128376,,
452618,56,27840,106.14986384999999,8069,81.41,2.5245370864868164,0.0003,1.3341354131698608,452517,-14.386703491210938,0.04015205428004265,,
452882,56,27844,105.39044338000002,8074,80.85,3.012040138244629,0.0003,0.9072566032409668,452781,-13.879379272460938,0.03979945927858353,,
453148,56,27848,106.63992175999998,8078,81.8,2.956437110900879,0.0003,-2.8025341033935547,453047,-13.584278106689453,0.040051303803920746,,
453432,56,27852,106.01975770000001,8083,81.25,3.14382266998291,0.0003,-1.806182861328125,453331,-14.009641647338867,0.03931529447436333,,
453724,56,27856,106.39503288999998,8088,81.46,3.1131231784820557,0.0003,0.5652811527252197,453623,-14.661294937133789,0.039352357387542725,,
454223,56,27860,108.88407833999997,8097,83.44,2.713132858276367,0.0003,0.15108077228069305,454122,-13.661389350891113,0.039057668298482895,,
454530,56,27864,108.99341615999998,8102,83.42,3.0147836208343506,0.0003,1.0825872421264648,454429,-13.815152168273926,0.03916143998503685,,
454912,56,27868,109.89383509,8108,84.16,3.598037004470825,0.0003,-1.432371735572815,454811,-14.194477081298828,0.040015287697315216,,
455000,,,,,,2.972151756286621,0.0003,1.8991491794586182,454899,-14.880857467651367,0.03968042880296707,144.34538759999998,102.05
455329,56,27872,110.39145737999998,8122,84.41,3.1133577823638916,0.0003,1.5500411987304688,455228,-14.344414710998535,0.0400097481906414,,
455601,56,27876,109.63962848000003,8126,83.7,2.9553465843200684,0.0003,-2.504262924194336,455500,-13.359088897705078,0.03982862830162048,,
455858,56,27880,107.73890802,8130,82.13,2.286602020263672,0.0003,1.8929706811904907,455757,-14.210711479187012,0.04024621099233627,,
456283,56,27884,109.37867565999997,8138,83.29,3.4697415828704834,0.0003,2.0020453929901123,456182,-14.145973205566406,0.040296416729688644,,
456581,56,27888,108.20209351999998,8143,82.71,2.6618235111236572,0.0003,1.201979398727417,456480,-14.64950942993164,0.040011875331401825,,
456933,56,27892,107.61385578,8149,82.54,3.0588207244873047,0.0003,0.23075592517852783,456832,-13.749547958374023,0.04066646099090576,,
457036,56,27896,104.67005363,8151,80.58,3.802579879760742,0.0003,-0.5074911713600159,456935,-13.803145408630371,0.04006243497133255,,
457507,56,27900,108.81286775999999,8159,83.75,2.8481359481811523,0.0003,-0.6031056046485901,457406,-14.113582611083984,0.04025093838572502,,
457828,56,27904,107.04724345999999,8164,82.42,2.9220385551452637,0.0003,-0.836516261100769,457727,-14.409921646118164,0.03993258625268936,,
458216,56,27908,108.07998201000001,8170,83.28,2.644960880279541,0.0003,-0.432356059551239,458115,-14.131486892700195,0.040285851806402206,,
458635,56,27912,108.53859512,8177,83.83,2.932349920272827,0.0003,0.8228502869606018,458534,-14.241888046264648,0.04053749144077301,,
