time/fps,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
59,74.77,8557804,181.59919255999998,144708,104828,0.001,38.27031580607096,8556867,-84.51273600260417,,
59,64.86,8557865,152.42740663000004,144712,104832,0.001,38.703209672655376,8557756,-85.55720029558454,,
59,55.75,8557908,126.59431085000001,144713,104836,0.001,41.47773806254069,8557801,-84.99383290608723,,
59,56.14,8558006,126.85541706000002,144713,104840,0.001,31.04658579826355,8557872,-85.6836109161377,,
59,56.08,8558045,126.73970715000002,144714,104844,0.001,59.61406432257758,8557940,-85.51465606689453,,
59,60.12,8558497,138.81606390000002,144717,104848,0.001,33.60002621737394,8558394,-86.002379099528,,
59,60.12,8558553,138.92903841999998,144717,104852,0.001,32.101326669965474,8558449,-85.86230032784599,,
59,69.9,8559583,166.028839,144724,104856,0.001,40.114060693740846,8559479,-85.17176791381836,,
,,8560000,,,,0.001,37.33640055222945,8559520,-85.72502899169922,200.6712118,73.0
59,79.86,8560617,195.46043249,144739,104860,0.001,40.77106011106122,8560512,-85.40691128084737,,
59,79.67,8560661,195.51151405000002,144739,104864,0.001,38.30862702263726,8560547,-84.44598007202148,,
59,71.9,8560740,172.25846254,144739,104868,0.001,37.25720197504217,8560635,-85.06276772238992,,
59,71.87,8560788,172.18790647999998,144740,104872,0.001,30.337268511454266,8560669,-85.67151641845703,,
59,71.97,8560838,172.24056720000002,144740,104876,0.001,41.664575870220474,8560723,-85.98926162719727,,
59,71.98,8560897,172.29530839999998,144740,104880,0.001,50.358487129211426,8560786,-85.75821304321289,,
59,71.74,8560929,172.09894121000005,144741,104884,0.001,38.586519453260635,8560824,-85.484130859375,,
59,61.88,8560986,143.11200137000003,144741,104888,0.001,42.322259267171226,8560884,-85.5259017944336,,
59,67.32,8562016,159.18180779,144748,104892,0.001,48.97118377685547,8561907,-84.64776763916015,,
59,67.16,8562056,159.12693231,144748,104896,0.001,57.94749493069119,8561952,-85.42081756591797,,
59,67.22,8562107,159.21034858,144748,104900,0.001,50.10650432811064,8561996,-85.0035883585612,,
59,77.07,8563135,187.06105202999998,144751,104904,0.001,46.26483268737793,8562038,-85.87574920654296,,
59,77.18,8563191,187.11801464,144756,104908,0.001,33.91085648536682,8563082,-84.9180850982666,,
59,90.19,8564529,225.00426056,144760,104912,0.001,45.85870408853423,8563432,-84.87399706303678,,
59,88.72,8564721,221.41538916000002,144766,104916,0.001,44.97687765918201,8564612,-84.44995764237416,,
,,8565000,,,,0.001,50.79380580357143,8564667,-85.02053833007812,540.58537408,170.98
59,98.7,8565764,250.37096612999994,144786,104920,,,,,,
59,88.76,8565805,222.75090598,144791,104924,0.001,44.868368495594375,8565697,-84.06810150146484,,
59,80.45,8565849,198.19787566,144791,104928,0.001,36.68482867154208,8565741,-84.80123901367188,,
59,80.48,8565913,198.18975473999998,144791,104932,0.001,40.33331138209293,8565805,-84.70536719428168,,
59,84.15,8566323,208.44144260000004,144793,104936,0.001,34.762254291110565,8565846,-86.28016204833985,,
59,86.14,8566620,215.18063844999998,144796,104940,0.001,44.16338142981896,8566511,-85.82568740844727,,
59,86.17,8566662,215.27075403999996,144797,104944,0.001,36.87805897848947,8566558,-84.6265138898577,,
59,82.09,8566706,203.20690249999998,144797,104948,0.001,67.73264789581299,8566600,-84.55667114257812,,
59,82.05,8566758,203.08912013999998,144797,104952,0.001,37.60806564662767,8566654,-85.19987869262695,,
59,82.03,8567786,205.35299318,144804,104956,0.001,31.654380117143905,8567681,-85.49009377615792,,
59,72.26,8567843,175.80617827999998,144805,104960,0.001,40.8310552743765,8567726,-84.16910879952567,,
59,72.16,8567877,175.82447653,144805,104964,0.001,41.35418192545573,8567770,-83.6048828125,,
59,72.07,8567947,175.41982930999998,144805,104968,0.001,39.09481131512186,8567840,-84.13404273986816,,
59,75.3,8568318,185.31262547000003,144808,104972,0.001,38.015330054543234,8568212,-84.53419367472331,,
59,82.98,8569136,208.57289355999993,144814,104976,0.001,38.13323225240966,8569021,-84.75370668006067,,
59,82.79,8569176,208.61863431999998,144814,104980,0.001,46.14680862426758,8569063,-86.20265197753906,,
59,83.02,8569231,208.54803309,144815,104984,0.001,43.2692106791905,8569126,-83.25850241524833,,
,,8570000,,,,0.001,34.048978285356,8569551,-85.304345703125,345.41711497999995,111.38
59,96.79,8570665,249.45632401999995,144837,104988,0.001,38.48280610084534,8570551,-84.94105577087403,,
59,87.1,8570726,219.83533060999997,144837,104992,0.001,48.85701322555542,8570609,-83.41644668579102,,
59,86.98,8570754,219.74304587999993,144838,104996,0.001,29.659043993268693,8570653,-85.45897420247395,,
59,101.84,8572291,263.95002404999997,144849,105000,0.001,40.43639774799347,8572174,-84.81988545227051,,
59,92.06,8572341,236.33750168999998,144849,105004,0.001,40.629111961082174,8572236,-84.548647744315,,
59,91.96,8572387,236.15900049999996,144849,105008,0.001,36.0618371963501,8572274,-85.35999298095703,,
59,78.95,8572424,198.21757176000003,144850,105012,0.001,37.806279095736414,8572316,-83.56217956542969,,
59,77.65,8572486,193.91147395000007,144850,105016,0.001,37.44299189249674,8572370,-84.88394165039062,,
59,67.6,8572524,164.89568554,144850,105020,0.001,39.8674373626709,8572418,-84.55204486846924,,
59,67.66,8572571,164.86646123999995,144851,105024,0.001,42.19878217909071,8572456,-84.56237182617187,,
59,67.75,8572624,164.86722530999998,144851,105028,0.001,36.233121681213376,8572515,-85.51593780517578,,
59,77.51,8573664,194.2241844,144859,105032,0.001,42.22230669212341,8573558,-84.72537600708007,,
59,73.98,8573721,183.89990559,144859,105036,0.001,48.77089287252987,8573609,-83.98743343353271,,
59,71.46,8573766,176.9715215,144859,105040,0.001,34.212843322753905,8573662,-84.54472045898437,,
59,71.47,8573809,176.94878981999997,144860,105044,0.001,45.38233070373535,8573698,-84.6660385131836,,
59,71.51,8573857,176.94235243000006,144860,105048,0.001,48.48370774586996,8573738,-83.20910898844402,,
59,81.24,8574882,207.16659485,144867,105052,0.001,44.85778702629937,8574778,-84.96837768554687,,
59,71.42,8574928,177.77698454,144868,105056,0.001,39.806285010443794,8574819,-85.10946273803711,,
,,8575000,,,,0.001,43.67377144949777,8574845,-85.07933153424945,274.80875290000006,89.62
59,81.21,8575964,208.05155423,144885,105060,0.001,37.426323064168294,8575860,-84.46054553985596,,
59,81.19,8575996,208.10843786,144885,105064,0.001,39.0861918926239,8575894,-83.98269844055176,,
59,80.92,8576039,208.02466839000002,144885,105068,0.001,49.12500844682966,8575930,-85.69253540039062,,
59,77.66,8576084,198.11777959,144885,105072,0.001,41.16734657287598,8575980,-84.85992431640625,,
59,70.0,8576136,174.88808426,144886,105076,0.001,45.1860602343524,8576033,-84.23388378436749,,
59,69.96,8576172,174.89608548999996,144886,105080,0.001,38.70028042793274,8576065,-86.03903579711914,,
59,79.66,8577197,204.86677973,144893,105084,0.001,40.704708099365234,8577089,-85.78204091389973,,
59,66.1,8577275,164.28313519,144894,105088,0.001,42.87725657508487,8577154,-84.23152091286399,,
59,66.33,8577359,164.77046955000003,144895,105092,0.001,41.79472104240866,8577250,-85.22370232476129,,
59,66.88,8577442,164.97249106000004,144895,105096,0.001,42.053135064932015,8577328,-83.57843780517578,,
59,51.93,8577484,120.84035735000003,144895,105100,0.001,68.80963973999023,8577376,-84.09816996256511,,
59,52.03,8577544,120.81076133999998,144896,105104,0.001,45.43032506306966,8577432,-85.23284530639648,,
59,52.0,8577587,120.90963056999999,144896,105108,0.001,43.97874927520752,8577480,-84.08795166015625,,
59,52.17,8577641,120.88222323000002,144897,105112,0.001,40.372284507751466,8577536,-84.54407958984375,,
59,52.0,8577686,120.88807193000002,144897,105116,0.001,54.406624688042534,8577581,-82.81956672668457,,
59,51.97,8577721,120.93340233000002,144897,105120,0.001,53.011173725128174,8577613,-82.95492553710938,,
59,51.91,8577762,121.03354353,144897,105124,0.001,47.515516008649556,8577655,-83.17974599202473,,
59,51.87,8577811,120.94723503000002,144898,105128,0.001,51.62028993879046,8577697,-84.51850019182477,,
59,41.85,8577849,91.84036350999999,144898,105132,0.001,50.96839211203835,8577743,-86.25586395263672,,
59,42.07,8577928,91.84175404000001,144898,105136,0.001,54.210315530950375,8577809,-83.52986699884588,,
59,44.28,8578194,98.17257954,144900,105140,0.001,77.03656005859375,8578070,-84.31112823486328,,
59,44.45,8578254,98.32273647999999,144901,105144,0.001,74.47043770237973,8578152,-83.45750885009765,,
59,44.64,8578321,99.01407837000001,144901,105148,0.001,89.305422101702,8578214,-82.9127254486084,,
59,44.63,8579345,96.23974522,144904,105152,0.001,123.6485439300537,8578248,-83.36494750976563,,
,,8580000,,,,0.001,63.848030362810405,8579262,-84.50166756766183,681.3117979200001,214.22
59,53.59,8580287,122.61002283000002,144937,105156,0.001,120.1239538192749,8580171,-82.26373926798503,,
59,44.34,8580398,93.58123990999997,144937,105160,0.001,95.17975358040103,8580242,-83.29541015625,,
59,44.55,8580451,93.42559723999999,144938,105164,0.001,98.81689643859863,8580339,-82.92422485351562,,
59,44.81,8580520,93.61713194000002,144938,105168,0.001,92.64507293701172,8580393,-82.06662979125977,,
59,44.78,8580562,93.76202765999999,144939,105172,0.001,107.7341661453247,8580454,-84.38264465332031,,
59,44.58,8580594,93.67219679000002,144939,105176,0.001,91.49587726593018,8580490,-82.35135269165039,,
59,44.6,8580632,93.59725245999999,144939,105180,0.001,81.15561644236247,8580524,-83.28336588541667,,
59,34.94,8580691,64.02460017,144940,105184,0.001,98.11349792480469,8580583,-81.35581588745117,,
59,36.69,8580944,68.53858379,144941,105188,0.001,85.44615396463647,8580834,-81.93080722161059,,
59,36.31,8580990,68.04678615,144941,105192,0.001,63.534671783447266,8580869,-83.05448659261067,,
59,36.0,8581042,67.87004476,144942,105196,0.001,84.73596719595102,8580928,-82.15184129987445,,
59,36.09,8581093,67.64456601,144942,105200,0.001,96.77537987448953,8580981,-82.82049255371093,,
59,36.54,8581198,67.76355745,144943,105204,0.001,72.81203587849934,8581068,-81.70042673746745,,
59,36.61,8581248,67.93914554,144943,105208,0.001,96.55336252848308,8581147,-82.2978744506836,,
59,36.55,8581296,68.05232484,144943,105212,0.001,73.03599707285564,8581184,-83.1143684387207,,
59,36.6,8581346,67.72334424999998,144944,105216,0.001,89.30613628186677,8581242,-82.21446075439454,,
59,36.74,8581395,67.70258848999998,144944,105220,0.001,79.17308764987521,8581291,-82.42095862494574,,
59,37.04,8581466,67.60583175,144944,105224,0.001,74.88454680009322,8581339,-82.9668975830078,,
59,40.71,8581882,78.16764271,144947,105228,0.001,87.46824476453993,8581765,-82.27892112731934,,
59,40.8,8581929,78.0696457,144948,105232,0.001,96.76003742218018,8581823,-81.04342269897461,,
59,40.5,8581978,78.10495055999999,144948,105236,0.001,82.49543476104736,8581865,-78.97485733032227,,
59,38.19,8582013,71.80079342,144948,105240,0.001,93.48536539077759,8581906,-81.2088451385498,,
59,38.04,8582058,71.58204905999999,144948,105244,0.001,78.32381668090821,8581952,-81.63263034820557,,
59,37.79,8582100,70.80528885000001,144949,105248,0.001,75.33460755781694,8581994,-79.86538950602214,,
59,28.01,8582146,43.408054699999994,144949,105252,0.001,93.7131118774414,8582024,-81.66350173950195,,
59,19.13,8582200,16.97446376,144949,105256,0.001,74.7211446762085,8582090,-80.8150806427002,,
59,18.68,8582266,16.039823739999996,144950,105260,0.001,87.48293849400112,8582158,-80.99147605895996,,
59,18.7,8582321,16.079026399999996,144950,105264,0.001,75.92832114479758,8582211,-79.58020477294922,,
59,18.42,8582362,15.803491699999997,144950,105268,0.001,74.08752346038818,8582255,-81.9087028503418,,
59,18.4,8582402,15.81119959,144951,105272,0.001,72.49273740328275,8582295,-79.4388427734375,,
59,18.55,8582449,15.756188319999996,144951,105276,0.001,75.83713709513346,8582339,-81.76359122140067,,
59,34.19,8584051,58.15330797000001,144960,105280,0.001,60.388826543634586,8583374,-80.424378712972,,
59,34.07,8584098,57.81897913999999,144963,105284,0.001,73.53614163398743,8583995,-78.13728904724121,,
59,31.93,8584137,52.88518071999999,144963,105288,0.001,75.72096105722281,8584033,-78.45665613810222,,
59,32.01,8584191,53.10233882000001,144963,105292,0.001,70.0018454331618,8584082,-78.05889674595424,,
59,31.9,8584232,53.08018143,144963,105296,0.001,64.30995123726981,8584125,-80.16051810128349,,
59,33.06,8584399,56.30803474,144964,105300,0.001,68.91646636304237,8584294,-78.96035679408482,,
59,32.4,8584438,56.01233557999999,144965,105304,0.001,70.50286795876242,8584325,-78.49988861083985,,
59,32.35,8584483,55.803178069999994,144965,105308,0.001,62.63022327423096,8584376,-78.96038627624512,,
59,32.23,8584519,55.821422889999994,144965,105312,0.001,64.27292709350586,8584415,-79.03664703369141,,
59,32.1,8584556,55.85776177999999,144965,105316,0.001,76.91565595354352,8584448,-78.79756927490234,,
59,32.06,8584601,55.997472849999994,144966,105320,0.001,64.8955602645874,8584492,-78.75747680664062,,
59,31.63,8584629,55.878170869999984,144966,105324,0.001,52.94492149353027,8584523,-80.05124155680339,,
59,28.01,8584683,45.37531126,144966,105328,0.001,70.3040566695364,8584572,-78.56144180297852,,
,,8585000,,,,0.001,65.40544086032443,8584633,-76.6492748260498,423.50545336000005,149.18
59,31.47,8585076,55.28074517999998,144984,105332,,,,,,
59,31.33,8585111,55.398097560000004,144986,105336,0.001,49.814589500427246,8585005,-77.16497611999512,,
59,40.25,8586038,79.27991694999999,144992,105340,0.001,57.130874185799705,8585932,-77.7688450383914,,
59,42.49,8586307,85.31161495999999,144994,105344,0.001,58.88531512183112,8586191,-77.21648138922615,,
59,47.3,8586830,99.15219689999998,144998,105348,0.001,57.62364174337948,8586728,-76.74861229790582,,
59,47.24,8586870,99.18042316999998,144998,105352,0.001,55.920993381076386,8586765,-77.60595703125,,
59,46.99,8586899,99.27716620999998,144998,105356,0.001,50.60714340209961,8586795,-78.26099967956543,,
59,53.9,8587656,118.78179577999998,145003,105360,0.001,40.48533630371094,8587542,-78.52865600585938,,
59,53.88,8587709,119.01688687,145004,105364,0.001,42.40321305218865,8587600,-78.32112630208333,,
59,54.05,8587767,119.18488921,145004,105368,0.001,47.29981122698103,8587653,-78.07581656319755,,
59,59.7,8588372,135.23317777999998,145008,105372,0.001,46.14770561024763,8588247,-78.12243475430253,,
59,74.79,8589928,176.45057388,145020,105376,0.001,45.37232290646609,8589825,-78.55477666854858,,
,,8590000,,,,0.001,42.91681834629604,8589895,-78.40874880836124,459.86977545999997,154.9
59,59.52,8590003,134.54648722,145037,105380,,,,,,
59,67.8,8590878,157.56422299,145040,105384,0.001,42.898578371320454,8589945,-78.32812391008649,,
59,67.97,8590934,157.59405894999998,145044,105388,0.001,44.554483958653044,8590814,-79.77276175362724,,
59,67.85,8590976,157.31881586,145044,105392,0.001,38.73554722468058,8590868,-77.55172856648763,,
59,67.75,8591007,157.41391587,145045,105396,0.001,43.0632578531901,8590902,-77.18088785807292,,
59,71.64,8591563,168.89114471000005,145048,105400,0.001,48.894516944885254,8591457,-78.36814308166504,,
59,71.7,8591608,168.87487057,145049,105404,0.001,40.97770772661482,8591503,-79.1952874319894,,
59,71.73,8591656,169.16140396000003,145049,105408,0.001,35.51875877380371,8591546,-79.77442359924316,,
59,71.76,8591695,169.02658053999997,145049,105412,0.001,35.73033730189005,8591588,-79.78423690795898,,
59,81.12,8592668,196.5799889,145056,105416,0.001,35.67566817147391,8592554,-80.92976760864258,,
59,89.53,8593554,220.11659108,145062,105420,0.001,42.67560005187988,8593446,-81.05812530517578,,
59,89.67,8593596,220.23350612,145062,105424,0.001,49.76728267669678,8593484,-81.83262634277344,,
59,89.58,8593641,220.19373607999998,145063,105428,0.001,49.44132341657366,8593539,-80.49253736223493,,
59,86.15,8593691,210.26281647000005,145063,105432,0.001,54.38652547200521,8593574,-80.56164296468098,,
59,86.18,8593729,210.25458053,145063,105436,0.001,44.97705568586077,8593625,-80.04112497965495,,
59,77.42,8593780,186.51958118,145064,105440,0.001,50.2160211290632,8593672,-81.47644369942802,,
59,75.36,8593843,180.44258622,145064,105444,0.001,68.0007485782399,8593730,-81.8545405069987,,
59,70.49,8593879,166.62015178,145064,105448,0.001,59.1269261042277,8593777,-79.97792180379231,,
59,70.58,8593928,166.59803401000005,145065,105452,0.001,57.03209451528696,8593818,-79.93453761509487,,
59,72.85,8594184,171.92322408000004,145066,105456,0.001,57.233882141113284,8593861,-79.23246002197266,,
59,66.02,8594258,152.45441847,145067,105460,0.001,52.9589712354872,8594152,-79.2329330444336,,
59,65.93,8594302,152.2010976,145067,105464,0.001,54.08188660939535,8594196,-81.66301727294922,,
,,8595000,,,,0.001,47.41637780931261,8594205,-80.7866439819336,189.04379514000001,69.52
59,75.77,8595344,179.88094645,145081,105468,0.001,55.69765016767714,8595237,-81.39470079210069,,
59,70.22,8595394,163.94206981999997,145082,105472,0.001,47.13595755894979,8595281,-79.270689646403,,
59,55.24,8595452,122.68926055,145082,105476,0.001,45.8959706250359,8595340,-81.10119374593098,,
59,55.0,8595503,122.29331508999998,145082,105480,0.001,51.892027854919434,8595393,-81.10336017608643,,
59,46.77,8595555,99.1394533,145083,105484,0.001,49.02764545787465,8595451,-81.0894775390625,,
59,49.6,8595894,107.93356100000001,145085,105488,0.001,49.63819343165348,8595788,-80.506689453125,,
59,49.66,8595942,108.02468468999997,145085,105492,0.001,53.57858975728353,8595834,-82.9595947265625,,
59,49.78,8595985,107.90232841999999,145086,105496,0.001,55.079796685112846,8595876,-80.20142059326172,,
