rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/episodes,time/total_timesteps,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
20.591347489999997,112,20.14,7244,79228,815715,1.191904816031456,815605,-4.5791943073272705,0.001,,
20.56677075,112,20.05,7245,79232,815786,1.3872129502503767,815673,-4.620802835984663,0.001,,
20.60947247,112,20.12,7245,79236,815866,1.373188778758049,815745,-4.728885114192963,0.001,,
20.20512844,112,19.91,7246,79240,815924,1.3449999833929127,815821,-4.464048572949001,0.001,,
20.42012774,112,20.06,7246,79244,815988,1.2913425326347352,815886,-4.437954235076904,0.001,,
20.36498738,112,20.01,7247,79248,816059,1.438887553555625,815950,-4.715795585087368,0.001,,
20.15753805,112,19.86,7247,79252,816116,1.1740109324455261,816007,-4.509121417999268,0.001,,
19.9706358,112,19.72,7247,79256,816180,1.4159098491072655,816069,-4.611611008644104,0.001,,
19.8417818,112,19.6,7248,79260,816240,1.3611258417367935,816128,-4.655605733394623,0.001,,
19.76488191,112,19.51,7248,79264,816309,1.2487898071606953,816207,-4.580415195888943,0.001,,
19.972177760000005,112,19.51,7249,79268,816395,0.950414389371872,816287,-4.761614799499512,0.001,,
19.595785680000002,112,19.1,7250,79272,816447,1.3180984204465693,816345,-4.380761051177979,0.001,,
19.39110653,112,18.89,7250,79276,816513,1.2655522525310516,816400,-4.65751448544589,0.001,,
19.400931410000002,112,18.93,7251,79280,816598,1.339308328098721,816479,-4.744122346242269,0.001,,
18.94515861,112,18.71,7251,79284,816666,1.3244539368897676,816561,-4.631475418806076,0.001,,
18.86952499,112,18.56,7252,79288,816726,1.142645487659856,816618,-4.675628042221069,0.001,,
18.73934954,112,18.55,7252,79292,816811,1.6638837536176045,816698,-4.665612816810608,0.001,,
18.81236128,112,18.69,7253,79296,816883,1.4959459242067839,816768,-4.431145334243775,0.001,,
18.94784604,112,18.77,7253,79300,816964,1.3577277339421785,816837,-4.636454105377197,0.001,,
19.57142629,112,19.29,7254,79304,817093,1.4839033881823223,816954,-4.740259945392609,0.001,,
19.681729779999998,112,19.29,7255,79308,817176,1.5520453561436047,817070,-4.588475311503691,0.001,,
19.38711197,112,19.07,7255,79312,817244,1.3872551342536663,817131,-4.621153576033456,0.001,,
19.10194982,112,18.8,7256,79316,817302,1.237473381890191,817166,-4.524215173721314,0.001,,
18.82567813,112,18.59,7256,79320,817373,1.2727826364112622,817263,-4.490193277597427,0.001,,
18.63903857,112,18.43,7257,79324,817462,1.4750060002009073,817331,-4.736038071768625,0.001,,
18.435181319999998,112,18.41,7258,79328,817556,1.182535869103891,817433,-4.698048481574426,0.001,,
18.63098703,112,18.53,7258,79332,817639,1.4123149315516155,817532,-4.578085456575666,0.001,,
18.669552230000004,112,18.52,7259,79336,817718,1.263670302927494,817595,-4.559828400611877,0.001,,
19.07679803,112,18.75,7259,79340,817799,1.2978811899820963,817683,-4.360872014363607,0.001,,
19.26241567,112,18.84,7260,79344,817872,1.362168051302433,817748,-4.842482209205627,0.001,,
19.080149109999997,112,18.8,7261,79348,817939,1.3819313526153565,817837,-4.730440759658814,0.001,,
19.14841854,112,18.83,7261,79352,817999,1.4798980827132862,817891,-4.537281513214111,0.001,,
19.45327205,112,19.09,7261,79356,818089,1.1760067240945224,817963,-4.419908285140991,0.001,,
19.478327489999998,112,19.2,7262,79360,818160,1.212915289402008,818039,-4.830684757232666,0.001,,
20.21230275,112,19.69,7263,79364,818278,1.255564663861249,818158,-4.465637282321327,0.001,,
20.05956526,112,19.68,7263,79368,818363,1.3685783743858337,818238,-4.747660333460027,0.001,,
20.534231469999995,112,20.22,7264,79372,818469,1.2845546036958695,818362,-4.723972511291504,0.001,,
20.97286599,112,20.63,7265,79376,818576,1.3388196915388106,818456,-4.738951206207275,0.001,,
20.84191457,112,20.57,7266,79380,818655,1.1114194631576537,818546,-4.7382707595825195,0.001,,
21.07727733,112,20.68,7266,79384,818734,1.3085301257669926,818619,-4.510148137807846,0.001,,
21.45625092,112,20.96,7267,79388,818822,1.4141239353588648,818710,-4.39322144644601,0.001,,
21.50079556,112,21.0,7268,79392,818911,1.398542095720768,818803,-4.567243003845215,0.001,,
22.259831979999994,112,21.42,7269,79396,819025,1.3663735185350692,818912,-4.611151576042175,0.001,,
22.34316836,112,21.48,7269,79400,819112,1.3724633244907154,818985,-4.447997510433197,0.001,,
21.562997899999996,112,20.89,7270,79404,819182,1.3522588729858398,819053,-4.079222559928894,0.001,,
21.354940709999997,112,20.75,7270,79408,819251,1.402854137122631,819126,-4.635411307215691,0.001,,
22.08236222,112,21.4,7271,79412,819384,1.4903149073188369,819256,-4.60113515351948,0.001,,
22.41944662,112,21.67,7272,79416,819469,1.5072280574928631,819347,-4.627116113901138,0.001,,
22.57923957,112,21.74,7272,79420,819547,1.3658401914264844,819433,-4.411808707497337,0.001,,
22.28120394,112,21.57,7273,79424,819619,1.3797843791544437,819514,-4.535179421305656,0.001,,
22.29706733,112,21.47,7274,79428,819703,1.344410644925159,819589,-4.646653673865578,0.001,,
21.99761087,112,21.31,7274,79432,819770,1.273158460855484,819651,-4.566734155019124,0.001,,
22.114218949999998,112,21.4,7275,79436,819858,1.4302906425375688,819739,-4.534236563576592,0.001,,
22.323436339999997,112,21.49,7275,79440,819948,1.4107436958481283,819810,-4.2982491917080345,0.001,,
,,,,,820000,1.260142081313663,819878,-4.550755534853254,0.001,21.362448250000003,21.55
22.590614000000006,112,21.79,7277,79444,820051,1.40086696545283,819935,-4.654699529920306,0.001,,
22.603110829999995,112,21.75,7278,79448,820114,1.4765135082933638,820001,-4.664683447943793,0.001,,
23.38548295,112,22.32,7279,79452,820231,1.4338293373584747,820099,-4.763922214508057,0.001,,
23.309622779999998,112,22.2,7279,79456,820309,1.3864518864588304,820207,-4.526998433199796,0.001,,
23.530076989999994,112,22.3,7280,79460,820390,1.3940360595782597,820283,-4.842585643132527,0.001,,
22.851766199999997,112,21.86,7280,79464,820464,1.260081848677467,820352,-4.662986225552029,0.001,,
22.308039479999998,112,21.49,7281,79468,820512,1.5209846645593643,820411,-4.675788462162018,0.001,,
22.23839076,112,21.27,7281,79472,820596,1.5362226615349452,820484,-4.913998444875081,0.001,,
21.81741563,112,21.06,7282,79476,820682,1.4151267918144785,820577,-4.718404996395111,0.001,,
22.60023912,112,21.43,7283,79480,820798,1.363715410232544,820672,-4.62713610424715,0.001,,
22.297506430000002,112,21.3,7283,79484,820864,1.2333664573155916,820756,-4.456826686859131,0.001,,
22.16355317,112,21.16,7284,79488,820938,1.3559199992348165,820815,-4.716893792152405,0.001,,
22.1985753,112,21.14,7284,79492,821025,1.283258115251859,820908,-4.506572723388672,0.001,,
21.838526049999995,112,20.9,7285,79496,821115,1.3499723327787299,820994,-4.786468553543091,0.001,,
21.731676860000004,112,20.9,7286,79500,821202,1.3612230731093364,821088,-4.725629607836406,0.001,,
21.55636423,112,20.73,7286,79504,821255,1.3252084096272787,821147,-4.474989925112043,0.001,,
21.748480770000004,112,20.91,7287,79508,821342,1.4598172063177282,821206,-4.636481328444048,0.001,,
21.043346749999998,112,20.34,7288,79512,821418,1.2902001667022704,821315,-4.526463647683461,0.001,,
21.09208165,112,20.5,7288,79516,821519,1.3300135458509128,821404,-4.516094942887624,0.001,,
21.60685208,112,20.86,7289,79520,821633,1.37716362811625,821509,-4.522018790245056,0.001,,
21.579330950000003,112,20.79,7290,79524,821698,1.3354395533862866,821597,-4.527358584933811,0.001,,
21.269373140000006,112,20.64,7290,79528,821767,1.2734161913394928,821649,-4.643459276719526,0.001,,
21.171615380000006,112,20.63,7290,79532,821833,1.2561448737978935,821716,-4.352091948191325,0.001,,
20.418268989999998,112,20.11,7291,79536,821869,1.4479464292526245,821759,-4.012757062911987,0.001,,
20.124919090000002,112,19.97,7291,79540,821945,1.4752058254347906,821836,-4.670539034737481,0.001,,
19.74913292,112,19.63,7292,79544,822014,1.3409956802021374,821891,-4.679703903198242,0.001,,
20.235732700000003,112,20.1,7292,79548,822124,1.379177640591349,822001,-4.790219920022147,0.001,,
19.633384210000003,112,19.6,7293,79552,822191,1.2571801543235779,822069,-4.52031010389328,0.001,,
19.12270283,112,19.28,7293,79556,822237,1.0724011659622192,822121,-4.897982358932495,0.001,,
19.116650090000004,112,19.31,7294,79560,822321,1.3417832993325733,822199,-4.604560327529907,0.001,,
19.014886590000003,112,19.12,7294,79564,822376,1.326431292295456,822272,-4.552400159835815,0.001,,
19.651107119999995,112,19.64,7295,79568,822476,1.4572260833921886,822357,-4.637837028503418,0.001,,
19.809649609999997,112,19.81,7296,79572,822577,1.5748218081214211,822441,-4.779160594940185,0.001,,
20.267448119999997,112,20.02,7296,79576,822684,1.3226331571737926,822566,-4.560138755374485,0.001,,
19.77827933,112,19.78,7297,79580,822776,1.2955560031391324,822660,-4.743585586547852,0.001,,
20.54753091,112,20.27,7298,79584,822891,1.346864797852256,822757,-4.827305793762207,0.001,,
20.76775001,112,20.43,7298,79588,822981,1.3223113452686983,822857,-4.669376015663147,0.001,,
20.806615729999997,112,20.49,7299,79592,823074,1.3206720612943172,822952,-4.515610456466675,0.001,,
21.230022199999997,112,20.74,7300,79596,823189,1.364096088334918,823061,-4.6221953779459,0.001,,
21.30334785,112,20.68,7301,79600,823270,1.4631471308794888,823163,-4.729954849589955,0.001,,
21.310486939999997,112,20.66,7301,79604,823321,1.2371084723207686,823213,-4.473061508602566,0.001,,
21.098771090000003,112,20.61,7301,79608,823403,1.3225806263776927,823289,-4.604520155833318,0.001,,
21.31239475,112,20.73,7302,79612,823491,1.380608598391215,823385,-4.701785516738892,0.001,,
20.868709069999994,112,20.35,7303,79616,823554,1.3041321950800278,823442,-4.573191218905979,0.001,,
20.17347848,112,19.87,7303,79620,823620,1.4967891097068786,823510,-4.840310335159302,0.001,,
20.438036540000002,112,20.12,7304,79624,823710,1.3718504999813281,823572,-4.552662801742554,0.001,,
20.54211431,112,20.23,7304,79628,823790,1.25835080742836,823671,-4.412558237711589,0.001,,
20.4562076,112,20.14,7305,79632,823847,1.2573614035333907,823739,-4.841775281088693,0.001,,
21.084690060000003,112,20.53,7305,79636,823922,1.3610227908939123,823808,-4.541204020380974,0.001,,
21.173438459999996,112,20.59,7306,79640,824004,1.394700008280137,823887,-4.697096852695241,0.001,,
21.24291043,112,20.75,7306,79644,824089,1.3733638167381286,823972,-4.724008417129516,0.001,,
21.237736040000005,112,20.79,7307,79648,824203,1.4168592721223832,824073,-4.436373138427735,0.001,,
21.76719705,112,21.18,7308,79652,824309,1.4230048894882201,824200,-4.457204834620158,0.001,,
21.922712230000002,112,21.22,7309,79656,824359,1.4434689283370972,824247,-4.677390257517497,0.001,,
22.071660410000007,112,21.32,7309,79660,824453,1.3146658837795258,824322,-4.800299235752651,0.001,,
22.393442889999996,112,21.63,7310,79664,824539,1.3023855845133463,824419,-4.568664280573527,0.001,,
22.33210434,112,21.63,7311,79668,824639,1.3059676909446716,824528,-4.437276785190289,0.001,,
22.314340620000003,112,21.66,7311,79672,824743,1.2945644289255143,824613,-4.692544555664062,0.001,,
21.743268670000003,112,21.29,7312,79676,824813,1.3227343196454255,824706,-4.639468292395274,0.001,,
21.72760167,112,21.25,7312,79680,824901,1.4150086076636064,824777,-4.68418025970459,0.001,,
21.02653406,112,20.85,7313,79684,824976,1.1928972482681275,824858,-4.5141957600911455,0.001,,
,,,,,825000,1.4776434227824211,824895,-4.6204429268836975,0.001,22.582085650000003,21.55
21.31164883,112,21.11,7315,79688,825092,1.3416641300374812,824969,-4.846719485742074,0.001,,
21.76167367,112,21.45,7316,79692,825219,1.5328809305241233,825086,-4.734168434143067,0.001,,
20.86876195,112,20.88,7316,79696,825277,1.5325772411683027,825167,-4.563882380723953,0.001,,
20.51152739,112,20.76,7317,79700,825346,1.2007493651830232,825230,-4.852744851793561,0.001,,
20.86640668,112,21.08,7317,79704,825429,1.2150991360346477,825291,-4.648346132702297,0.001,,
21.04151252,112,21.01,7318,79708,825504,1.3549605877168718,825380,-4.668214797973633,0.001,,
20.868882950000003,112,20.97,7319,79712,825588,1.3830418757029943,825460,-4.645110542123968,0.001,,
21.473463699999996,112,21.44,7320,79716,825698,1.2960535349517033,825580,-4.45658164024353,0.001,,
21.743876559999993,112,21.75,7320,79720,825795,1.354516809185346,825660,-4.668963193893433,0.001,,
21.723703240000006,112,21.75,7321,79724,825885,1.409188029311952,825763,-4.60765585899353,0.001,,
21.70666153,112,21.71,7322,79728,825961,1.273798289753142,825846,-4.636984586715698,0.001,,
21.946097249999998,112,21.88,7322,79732,826035,1.1538289586702983,825916,-4.65435250600179,0.001,,
22.4717425,112,22.16,7323,79736,826138,1.572610393166542,826013,-4.7647730827331545,0.001,,
22.408143830000004,112,22.21,7324,79740,826225,1.3644362584404324,826101,-4.584614168513905,0.001,,
22.49228896,112,22.3,7324,79744,826319,1.4237478613853454,826194,-5.01090292930603,0.001,,
21.97313056,112,21.73,7325,79748,826376,1.560667023062706,826263,-4.935641050338745,0.001,,
21.552019289999997,112,21.52,7325,79752,826461,1.5553525152959322,826346,-4.8874022483825685,0.001,,
21.917509770000002,112,21.86,7326,79756,826545,1.3558774126900568,826423,-4.7457921504974365,0.001,,
22.3102169,112,22.03,7327,79760,826656,1.2762006968259811,826522,-4.815442824363709,0.001,,
22.226487780000006,112,22.0,7327,79764,826739,1.648655931154887,826626,-4.6349813673231335,0.001,,
22.01929854,112,21.89,7328,79768,826828,1.5230044461786747,826702,-4.587799668312073,0.001,,
21.868259689999995,112,21.78,7329,79772,826921,1.4624195297559102,826806,-4.6413702964782715,0.001,,
21.696969079999995,112,21.62,7329,79776,826975,1.3834111179624284,826866,-4.657693386077881,0.001,,
22.094361320000004,112,21.9,7330,79780,827091,1.3443881151003716,826976,-4.6525452613830565,0.001,,
22.1177537,112,21.82,7330,79784,827158,1.261127491792043,827043,-4.897724946339925,0.001,,
21.57387286,112,21.38,7331,79788,827230,1.584993210332147,827122,-4.687021398544312,0.001,,
20.639013799999997,112,20.7,7331,79792,827289,1.4542940338452657,827171,-4.534786224365234,0.001,,
20.57324914,112,20.59,7332,79796,827336,1.645364260673523,827223,-4.801957845687866,0.001,,
21.02055092,112,20.95,7333,79800,827441,1.3977182964483896,827334,-4.767501640319824,0.001,,
20.72647752,112,20.74,7333,79804,827503,1.304513430595398,827394,-4.643712997436523,0.001,,
20.565459849999996,112,20.77,7334,79808,827581,1.226502780119578,827469,-4.561458937327067,0.001,,
20.617014779999995,112,20.77,7334,79812,827665,1.1431173615985446,827528,-4.638608932495117,0.001,,
20.10763742,112,20.44,7335,79816,827742,1.2795182943344117,827626,-4.672127437591553,0.001,,
19.50952217,112,19.85,7335,79820,827780,1.096540629863739,827678,-4.61256742477417,0.001,,
19.444047270000002,112,19.81,7335,79824,827866,1.266630702158984,827727,-4.669602990150452,0.001,,
19.51464073,112,19.82,7336,79828,827943,1.4713565979685101,827840,-4.747653351889716,0.001,,
19.8630876,112,19.96,7337,79832,828031,1.3353873938322067,827927,-4.92421817779541,0.001,,
19.752829339999998,112,19.89,7338,79836,828127,1.4650586247444153,828019,-4.671045815944671,0.001,,
19.571619549999998,112,19.68,7338,79840,828193,1.3415913581848145,828080,-4.6137159665425616,0.001,,
19.92410904,112,19.88,7339,79844,828307,1.411891924885084,828194,-4.770627216056541,0.001,,
19.85435475,112,19.87,7339,79848,828363,1.2851187931863886,828252,-4.8450785160064695,0.001,,
19.767992010000004,112,19.8,7340,79852,828441,1.356840866804123,828330,-4.693983769416809,0.001,,
19.788237319999997,112,19.75,7340,79856,828520,1.3399871826171874,828409,-4.701653718948364,0.001,,
19.41992481,112,19.59,7341,79860,828615,1.2967773918062449,828488,-4.511336505413055,0.001,,
19.447928419999997,112,19.52,7342,79864,828691,1.3929555753002996,828589,-4.624295884912664,0.001,,
20.461822859999998,112,20.02,7343,79868,828830,1.433771474416866,828712,-4.651183236729015,0.001,,
20.286439400000003,112,19.76,7343,79872,828897,1.4370375256985426,828793,-4.660167694091797,0.001,,
20.80168749,112,20.14,7344,79876,828989,1.4696449917905472,828869,-4.789857745170593,0.001,,
20.27553054,112,19.87,7345,79880,829078,1.4284476446253913,828965,-4.864711046218872,0.001,,
20.694867019999997,112,20.14,7345,79884,829172,1.445157323943244,829069,-4.772651932456276,0.001,,
21.06565474,112,20.53,7346,79888,829283,1.2671288847923279,829172,-4.639705130928441,0.001,,
21.701155250000003,112,21.01,7347,79892,829390,1.3519104048609734,829271,-4.671863853931427,0.001,,
22.661795029999997,112,21.67,7348,79896,829503,1.4008261114358902,829370,-4.808526198069255,0.001,,
22.465117710000005,112,21.51,7349,79900,829592,1.309969821396996,829485,-4.715711832046509,0.001,,
22.61618201,112,21.6,7349,79904,829663,1.301724488918598,829538,-4.634614399501255,0.001,,
22.755021890000002,112,21.61,7350,79908,829742,1.2073341310024261,829628,-4.501293277740478,0.001,,
22.515178100000004,112,21.46,7350,79912,829811,1.3730992078781128,829683,-4.445281744003296,0.001,,
22.46079923,112,21.33,7351,79916,829875,1.4533385316530862,829773,-4.586933817182269,0.001,,
23.23538184,112,21.93,7351,79920,829973,1.5223045014753573,829856,-4.694188015801566,0.001,,
,,,,,830000,1.3592107991377513,829896,-4.854590733846028,0.001,19.994591449999998,20.0
23.106475019999998,112,21.72,7353,79924,830038,1.3219882316059537,829905,-4.558816909790039,0.001,,
23.118858809999995,112,21.73,7354,79928,830116,1.3114301640054453,830006,-4.65450922648112,0.001,,
23.0685289,112,21.73,7354,79932,830204,1.4451664090156555,830094,-4.586097941679113,0.001,,
22.69103916,112,21.55,7355,79936,830282,1.3159228213902177,830164,-4.826794322331747,0.001,,
22.97854522,112,21.7,7355,79940,830363,1.2355518157665546,830262,-4.623529400144305,0.001,,
22.287857019999997,112,21.13,7356,79944,830420,1.165571282307307,830299,-4.978544553120931,0.001,,
22.471621870000003,112,21.33,7356,79948,830496,1.3150978905183297,830382,-4.579288448606219,0.001,,
22.56937485,112,21.37,7357,79952,830578,1.547393832887922,830467,-4.543592248644147,0.001,,
22.663078040000002,112,21.47,7358,79956,830667,1.4196690320968628,830538,-4.415829579035441,0.001,,
